,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,anomaly,anomaly,anomaly,anomaly,anomaly,anomaly,anomaly
133,0.023161429911851883,0.029020287096500397,0.025552812963724136,0.02616841159760952,0.023646116256713867,0.011597237549722195,0.03328685089945793,0.014148697257041931,0.013325758278369904,0.018123643472790718,0.01817440614104271,0.014638475142419338,0.018464379012584686,0.004611507058143616,0.018784821033477783,0.016651306301355362,0.011879395693540573,0.045142944902181625,0.02063545398414135,0.026402940973639488,0.03007437102496624
134,0.021208833903074265,0.028829913586378098,0.02511795610189438,0.026390256360173225,0.02074088715016842,0.011451107449829578,0.03324628621339798,0.013973823748528957,0.013277607969939709,0.017284434288740158,0.01797393523156643,0.015174821019172668,0.02001858688890934,0.00461541535332799,0.015948940068483353,0.017726454883813858,0.01152085978537798,0.04522642120718956,0.02020113915205002,0.026289138942956924,0.02966310828924179
135,0.021451033651828766,0.02980392426252365,0.02631155401468277,0.02549964375793934,0.020959172397851944,0.011485382914543152,0.03288892284035683,0.014856345020234585,0.013200139626860619,0.016568979248404503,0.017881132662296295,0.015255708247423172,0.021971236914396286,0.004584995098412037,0.015189933590590954,0.018102452158927917,0.010777514427900314,0.04531024768948555,0.018841814249753952,0.02678954228758812,0.030256645753979683
136,0.020927688106894493,0.029611481353640556,0.026798130944371223,0.025392448529601097,0.020600449293851852,0.01148392353206873,0.0321849100291729,0.0151057168841362,0.014044811017811298,0.017171654850244522,0.017789337784051895,0.015595353208482265,0.021782811731100082,0.0043938192538917065,0.015158922411501408,0.018660979345440865,0.010709725320339203,0.0455520898103714,0.017485294491052628,0.026950396597385406,0.030355196446180344
137,0.02120981179177761,0.03126824274659157,0.025840960443019867,0.025284497067332268,0.021029632538557053,0.010170909576117992,0.03245874494314194,0.014042538590729237,0.013183635659515858,0.017130468040704727,0.017886275425553322,0.015407044440507889,0.022118479013442993,0.0034856973215937614,0.01587369479238987,0.019199874252080917,0.01083302777260542,0.04559015855193138,0.018960846588015556,0.01865379512310028,0.029965627938508987
138,0.02108900249004364,0.032202571630477905,0.02578103169798851,0.025849472731351852,0.020963292568922043,0.009915435686707497,0.032564617693424225,0.013885648921132088,0.013208643533289433,0.017067819833755493,0.017857620492577553,0.014784680679440498,0.021476615220308304,0.0038563075941056013,0.015956440940499306,0.020093271508812904,0.01126306876540184,0.04523313045501709,0.0160388071089983,0.01798391155898571,0.029513008892536163
139,0.016937822103500366,0.032172832638025284,0.023173807188868523,0.025943096727132797,0.020175904035568237,0.009741277433931828,0.03269888833165169,0.014153855852782726,0.012949340976774693,0.01706317439675331,0.017113590613007545,0.01566881500184536,0.019709419459104538,0.003750802017748356,0.015453108586370945,0.015546231530606747,0.010501773096621037,0.04514416679739952,0.015299603343009949,0.017245151102542877,0.029056306928396225
140,0.01699516549706459,0.030431324616074562,0.022067828103899956,0.02574285864830017,0.020360272377729416,0.009530584327876568,0.0327167883515358,0.0143171027302742,0.013407965190708637,0.016546277329325676,0.017017493024468422,0.015191507525742054,0.018286369740962982,0.0038971228059381247,0.01530634518712759,0.010096127167344093,0.010519115254282951,0.04504792392253876,0.015504385344684124,0.017326053231954575,0.02948632650077343
141,0.018615396693348885,0.03355461359024048,0.022099044173955917,0.02549871802330017,0.02039959281682968,0.00908711552619934,0.03266861289739609,0.014387045986950397,0.013386785052716732,0.017024671658873558,0.016690528020262718,0.01520298607647419,0.019171567633748055,0.004041610285639763,0.01620720885694027,0.009604521095752716,0.010395103134214878,0.044878989458084106,0.01453604269772768,0.017545046284794807,0.02867940068244934
142,0.016974005848169327,0.03193948045372963,0.022078556939959526,0.0257412176579237,0.020988883450627327,0.009880812838673592,0.03213745728135109,0.014396757818758488,0.012407027184963226,0.01684904657304287,0.01650785654783249,0.01529580820351839,0.018926851451396942,0.005774008575826883,0.016116049140691757,0.009538790211081505,0.011097444221377373,0.044908300042152405,0.014787664636969566,0.018143752589821815,0.02868611365556717
143,0.017090968787670135,0.03250502049922943,0.022024795413017273,0.026333441957831383,0.020255303010344505,0.00974288210272789,0.029974861070513725,0.013632058165967464,0.012555153109133244,0.016887934878468513,0.0165826715528965,0.01376559678465128,0.01789352297782898,0.007846921682357788,0.014496241696178913,0.0095309317111969,0.011131830513477325,0.045080795884132385,0.014826339669525623,0.017423732206225395,0.028973253443837166
144,0.017655139788985252,0.03250999376177788,0.022162431851029396,0.025659387931227684,0.020278744399547577,0.010957513004541397,0.029916567727923393,0.014844284392893314,0.012820730917155743,0.016837026923894882,0.01732633262872696,0.013054520823061466,0.017173096537590027,0.007952176034450531,0.014606296084821224,0.009641366079449654,0.010637066327035427,0.045253559947013855,0.014542244374752045,0.01855500601232052,0.02887592650949955
145,0.017374489456415176,0.030333179980516434,0.021452076733112335,0.025804925709962845,0.020026154816150665,0.010919762775301933,0.030182719230651855,0.01450364664196968,0.013448972254991531,0.016902651637792587,0.016624106094241142,0.012932000681757927,0.01602386124432087,0.00865187868475914,0.015416305512189865,0.009782535955309868,0.01056686695665121,0.04512442648410797,0.014443290419876575,0.018507499247789383,0.028782064095139503
146,0.018690714612603188,0.03281525894999504,0.021608930081129074,0.025828521698713303,0.021033374592661858,0.012309418059885502,0.03033505752682686,0.013856128789484501,0.012683084234595299,0.017042750492691994,0.016606934368610382,0.012647231109440327,0.0167970173060894,0.008757348172366619,0.01495923101902008,0.009852742776274681,0.010657713748514652,0.04499359056353569,0.015272418968379498,0.019148560240864754,0.028558645397424698
147,0.01804746501147747,0.030117705464363098,0.02156648598611355,0.0265022125095129,0.022628478705883026,0.01192996185272932,0.030464498326182365,0.01268099620938301,0.012911804020404816,0.016785988584160805,0.01640401780605316,0.012442123144865036,0.01686602272093296,0.009040167555212975,0.014441706240177155,0.009386254474520683,0.011514564976096153,0.04481230303645134,0.013663047924637794,0.019138576462864876,0.028331462293863297
148,0.019013576209545135,0.029885154217481613,0.021474676206707954,0.025754986330866814,0.02480584755539894,0.011545626446604729,0.030160516500473022,0.012714635580778122,0.013988835737109184,0.01686113327741623,0.01636304147541523,0.012422199361026287,0.01690811663866043,0.008852330967783928,0.01476582046598196,0.008586199022829533,0.011266089975833893,0.044941168278455734,0.01374654658138752,0.018509695306420326,0.028328455984592438
149,0.01905002072453499,0.02944231405854225,0.021602727472782135,0.025609934702515602,0.024557363241910934,0.011935296468436718,0.029966777190566063,0.013756698928773403,0.015038106590509415,0.016957378014922142,0.016408491879701614,0.012010111473500729,0.016221513971686363,0.00925371516495943,0.015276121906936169,0.00929584726691246,0.011604087427258492,0.044743794947862625,0.014357181265950203,0.01839403249323368,0.028007837012410164
150,0.01904471404850483,0.030203811824321747,0.022332387045025826,0.025099782273173332,0.025011468678712845,0.013293071649968624,0.030723683536052704,0.014115131460130215,0.015446784906089306,0.016878321766853333,0.016349254176020622,0.011817720718681812,0.016997426748275757,0.01604299619793892,0.015272369608283043,0.009452298283576965,0.011625157669186592,0.0447198748588562,0.014432290568947792,0.018313944339752197,0.028146855533123016
151,0.018262719735503197,0.02805417589843273,0.021468456834554672,0.025270888581871986,0.025088761001825333,0.014900824055075645,0.030742470175027847,0.015253364108502865,0.016726726666092873,0.01653672568500042,0.01646471954882145,0.011910942383110523,0.017855225130915642,0.02019219659268856,0.01464803982526064,0.00961850956082344,0.011535972356796265,0.044988177716732025,0.01529208105057478,0.01884503662586212,0.0280830767005682
152,0.018965663388371468,0.030975153669714928,0.021322868764400482,0.025217348709702492,0.024291226640343666,0.01494627259671688,0.03133890777826309,0.015233172103762627,0.0171374324709177,0.017248155549168587,0.01647275686264038,0.011875653639435768,0.01809464767575264,0.018428456038236618,0.014397907070815563,0.008768536150455475,0.011510809883475304,,0.015596811659634113,0.017843665555119514,0.028215177357196808
153,0.01832256279885769,0.030409952625632286,0.021072007715702057,0.02658800780773163,0.024037139490246773,0.0175225418061018,0.03109460510313511,0.01755286194384098,0.01697506010532379,0.01717669889330864,0.016683027148246765,0.01127588376402855,0.01800869032740593,0.016475101932883263,0.014741437509655952,0.00946724321693182,0.011308283545076847,,0.016231941059231758,0.01777995005249977,0.028069233521819115
154,0.018991997465491295,0.03100988082587719,0.021688980981707573,0.03084222972393036,0.025341641157865524,0.017282212153077126,0.031220166012644768,0.016326921060681343,0.017066700384020805,0.01703263260424137,0.015893328934907913,0.011927681975066662,0.01701364666223526,0.015907099470496178,0.016027849167585373,0.009259545244276524,0.011309109628200531,,0.017160188406705856,0.017054550349712372,0.02803966775536537
155,0.01846732385456562,0.03369319811463356,0.021383436396718025,0.03639529272913933,0.024866094812750816,0.019419847056269646,0.03082449920475483,0.0156348068267107,0.020661035552620888,0.017059819772839546,0.015782125294208527,0.01217067800462246,0.01922030560672283,0.015699036419391632,0.016021057963371277,0.009234423749148846,0.011445974931120872,,0.017412371933460236,0.01705670729279518,0.028053028509020805
156,0.017941288650035858,0.030844958499073982,0.020747631788253784,0.036567334085702896,0.023755371570587158,0.018230527639389038,0.031222078949213028,0.015470712445676327,0.024564355611801147,0.0170274805277586,0.016277339309453964,0.012330174446105957,0.018734080716967583,0.015543331392109394,0.016374757513403893,0.009186828508973122,0.012315819039940834,,0.016628891229629517,0.01641797088086605,0.028053918853402138
157,0.017851438373327255,0.03257066756486893,0.020496193319559097,0.036439500749111176,0.021702641621232033,0.01891143061220646,0.03045269288122654,0.015665924176573753,0.02445196732878685,0.016858886927366257,0.019459785893559456,0.01310012862086296,0.018748009577393532,0.01685064285993576,0.01644807867705822,0.008974086493253708,0.011416547000408173,,0.01709514670073986,0.01732499524950981,0.028201213106513023
158,0.017672505229711533,0.0313219353556633,0.021263878792524338,0.036147210747003555,0.020536184310913086,0.019293488934636116,0.030001262202858925,0.016082461923360825,0.024453692138195038,0.01696665957570076,0.020141934975981712,0.013148250989615917,0.019774479791522026,0.016416681930422783,0.016031181439757347,0.009623941965401173,0.010782944038510323,,0.01709255576133728,0.01752839982509613,0.02825178951025009
159,0.017318330705165863,0.032643016427755356,0.020659716799855232,0.03605398163199425,0.020370520651340485,0.020066967234015465,0.029677864164114,0.014974652789533138,0.023923996835947037,0.01683208718895912,0.019507305696606636,0.012388740666210651,0.02048620395362377,0.016857245936989784,0.0160759836435318,0.008913107216358185,0.010530277155339718,,0.01711261458694935,0.0179351307451725,0.02829388901591301
160,0.01742004044353962,0.032515883445739746,0.020399147644639015,0.036101117730140686,0.019644523039460182,0.018996858969330788,0.02956831082701683,0.014811627566814423,0.023518839851021767,0.017451444640755653,0.019805820658802986,0.013074517250061035,0.020958969369530678,0.010418259538710117,0.01614263840019703,0.00877348706126213,0.011053572408854961,,0.016072414815425873,0.017947174608707428,0.02815879136323929
161,0.017188262194395065,0.034587759524583817,0.02036377042531967,0.0366833359003067,0.019670255482196808,0.01812187023460865,0.029198598116636276,0.013732596300542355,0.02346744015812874,0.01731223799288273,0.020399009808897972,0.013079517520964146,0.019436001777648926,0.00488403020426631,0.01612355373799801,0.008613098412752151,0.010895711369812489,,0.015450922772288322,0.01740516722202301,0.02838134951889515
162,0.01809576526284218,0.03175145387649536,0.02138206921517849,0.03667789325118065,0.020455123856663704,0.016951294615864754,0.028177980333566666,0.014057000167667866,0.023966390639543533,0.01665305159986019,0.021355126053094864,0.012748283334076405,0.02048337273299694,0.004852149169892073,0.01620757207274437,0.008497449569404125,0.010960928164422512,,0.01467713713645935,0.01755603775382042,0.028008315712213516
163,0.018574777990579605,0.03236322104930878,0.021230395883321762,0.03647260740399361,0.020112045109272003,0.013624013401567936,0.027938466519117355,0.0131885576993227,0.024533243849873543,0.016807112842798233,0.02125552110373974,0.012528053484857082,0.020465483888983727,0.00462392857298255,0.016781147569417953,0.007971004582941532,0.010688573122024536,,0.014689011499285698,0.018320605158805847,0.02813768945634365
164,0.017536716535687447,0.03362506255507469,0.020654315128922462,0.03280738741159439,0.018867315724492073,0.014057235792279243,0.02850811742246151,0.013287175446748734,0.024830009788274765,0.016916939988732338,0.02143535390496254,0.012126341462135315,0.021080872043967247,0.004464293364435434,0.01522619929164648,0.007781423628330231,0.011404262855648994,,0.013430992141366005,0.017982961609959602,0.027994895353913307
165,0.017877552658319473,0.0303279347717762,0.020602906122803688,0.027456361800432205,0.01879214122891426,0.011913376860320568,0.028448494151234627,0.013545000925660133,0.0209707822650671,0.016749676316976547,0.022199520841240883,0.013409687206149101,0.019046379253268242,0.004811611957848072,0.01628202386200428,0.008489413186907768,0.010311204940080643,,0.013208071701228619,0.018003001809120178,0.0282660573720932
166,0.017988719046115875,0.03128260746598244,0.02075972408056259,0.02671291120350361,0.02000989392399788,0.012893530540168285,0.02806699089705944,0.013641494326293468,0.014636289328336716,0.016254207119345665,0.02113804966211319,0.013534849509596825,0.018892882391810417,0.004746833350509405,0.01646316982805729,0.008682945743203163,0.009566212072968483,,0.013131128624081612,0.0180626530200243,0.02849813923239708
167,0.018031755462288857,0.03133793920278549,0.0214545801281929,0.026679260656237602,0.019501199945807457,0.011480588465929031,0.02782631479203701,0.013409679755568504,0.013995111919939518,0.01649775169789791,0.01800629496574402,0.01295600738376379,0.018940679728984833,0.004716597963124514,0.01670420914888382,0.008497505448758602,0.009383033961057663,,0.0133056016638875,0.01792781986296177,0.028292760252952576
168,0.017258545383810997,0.032590098679065704,0.020706254988908768,0.026609808206558228,0.019270746037364006,0.011348150670528412,0.02873660810291767,0.013109115883708,0.01394019927829504,0.016966843977570534,0.017008697614073753,0.01368381455540657,0.017888540402054787,0.004684641491621733,0.017236394807696342,0.008015076629817486,0.009391281753778458,,0.013084481470286846,0.017173003405332565,0.028505627065896988
169,0.017427070066332817,0.03113231435418129,0.02078569494187832,0.027008354663848877,0.019123323261737823,0.011519537307322025,0.028667591512203217,0.016213230788707733,0.013954522088170052,0.016845187172293663,0.017876731231808662,0.014121879823505878,0.018135076388716698,0.004688249435275793,0.016486166045069695,0.008051618933677673,0.010209054686129093,,0.013111761771142483,0.016961481422185898,0.028490962460637093
170,0.017536871135234833,0.030398190021514893,0.02064374089241028,0.026933176442980766,0.019850490614771843,0.012517371214926243,0.027899617329239845,0.01589014194905758,0.014117829501628876,0.016243748366832733,0.01796441152691841,0.01350533589720726,0.016800513491034508,0.00433159526437521,0.01666392758488655,0.0085867028683424,0.009957813657820225,,0.014063706621527672,0.01687711291015148,0.02837495505809784
171,0.017788372933864594,0.029030324891209602,0.0206799004226923,0.02768123894929886,0.019803741946816444,0.01183659490197897,0.028091957792639732,0.01699334755539894,0.014363676309585571,0.01657472923398018,0.017372097820043564,0.0137311527505517,0.016454778611660004,0.005374457687139511,0.017544258385896683,0.008564780466258526,0.01103141438215971,,0.014893083833158016,0.017596108838915825,0.028511522337794304
172,0.017674075439572334,0.02981843799352646,0.019804075360298157,0.0268844086676836,0.019525473937392235,0.01228488702327013,0.029495475813746452,0.018687089905142784,0.014300983399152756,0.016682971268892288,0.01634802855551243,0.013827062211930752,0.015437791123986244,0.005373538937419653,0.018404770642518997,0.008906739763915539,0.010846538469195366,,0.015334933996200562,0.01822875440120697,0.028464382514357567
173,0.0170828215777874,0.02899959310889244,0.020497675985097885,0.026636609807610512,0.019945599138736725,0.01214419212192297,0.029550878331065178,0.018567828461527824,0.014604457654058933,0.017043480649590492,0.01705366000533104,0.014127212576568127,0.017441848292946815,0.004964823834598064,0.019836030900478363,0.00862044282257557,0.011073089204728603,,0.014572077430784702,0.017634453251957893,0.028480973094701767
174,0.01755746640264988,0.027464019134640694,0.020043114200234413,0.02599187195301056,0.020470360293984413,0.011123135685920715,0.029096905142068863,0.01941853202879429,0.014545910060405731,0.017202211543917656,0.017001228407025337,0.013972194865345955,0.01680915430188179,0.004756386857479811,0.01911386288702488,0.008811086416244507,0.010926938615739346,,0.01517922431230545,0.01724505051970482,0.02850908599793911
175,0.01766674406826496,0.02927698940038681,0.019927579909563065,0.026391278952360153,0.020972229540348053,0.011805085465312004,0.029216280207037926,0.018967123702168465,0.014333321712911129,0.01757582649588585,0.016425522044301033,0.01268254965543747,0.017062408849596977,0.005135984160006046,0.018439222127199173,0.008401560597121716,0.01152484118938446,,0.014973344281315804,0.018372489139437675,0.028431329876184464
176,0.018555425107479095,0.02934655174612999,0.01975378207862377,0.02718023769557476,0.0199396014213562,0.011019076220691204,0.029656536877155304,0.021309105679392815,0.0143168605864048,0.018516428768634796,0.017548693343997,0.011831849813461304,0.017231622710824013,0.005447680596262217,0.01813848689198494,0.00912414025515318,0.011475518345832825,,0.014936503022909164,0.018212169408798218,0.028387364000082016
177,0.01853923127055168,0.02988552860915661,0.019389774650335312,0.026281071826815605,0.020363392308354378,0.01129982341080904,0.029797587543725967,0.022157473489642143,0.01419823057949543,0.0182413961738348,0.018111079931259155,0.012030309066176414,0.01730014756321907,0.00497001688927412,0.017558898776769638,0.009073985740542412,0.011423532851040363,,0.014377942308783531,0.019192645326256752,0.028342019766569138
178,0.018373487517237663,0.02964671142399311,0.01964321732521057,0.02687748707830906,0.02089599519968033,0.011231068521738052,0.03150133043527603,0.021431727334856987,0.014265754260122776,0.01748269982635975,0.01807231828570366,0.012125014327466488,0.01765359193086624,0.00478269811719656,0.017889654263854027,0.010285571217536926,0.011378901079297066,,0.014160326682031155,0.018993807956576347,0.02815987356007099
179,0.01833769492805004,0.030955828726291656,,0.026637334376573563,0.021508444100618362,0.012238742783665657,0.03168996050953865,0.018461080268025398,0.013969087041914463,0.017402851954102516,0.01735435426235199,0.011849354952573776,0.01707911677658558,0.005557128693908453,0.01794629544019699,0.010635348968207836,0.01109251193702221,,0.014068822376430035,0.01954595372080803,0.028323540464043617
180,0.019076300784945488,0.03383193537592888,,0.027054227888584137,0.021011309698224068,0.011091995052993298,0.03263307735323906,0.01736009679734707,0.013646265491843224,0.01767568290233612,0.017265500500798225,0.012230254709720612,0.01708800159394741,0.005682341288775206,0.01860038936138153,0.009470044635236263,0.010784951969981194,,0.014333829283714294,0.021346038207411766,0.028430920094251633
181,0.0187084823846817,0.03369685262441635,,0.02648213692009449,0.020660419017076492,0.010978388600051403,0.03235900029540062,0.016549525782465935,0.013439282774925232,0.017662689089775085,0.017122184857726097,0.012199122458696365,0.01690981723368168,0.004801567643880844,0.018580274656414986,0.008997824043035507,0.009966741316020489,,0.013898028992116451,0.02148711122572422,0.02836623042821884
182,0.01816565915942192,0.03414495661854744,,0.027104908600449562,0.020604530349373817,0.012879717163741589,0.0332062691450119,0.014699994586408138,0.01359583530575037,0.017705969512462616,0.017836589366197586,0.012369225732982159,0.018393442034721375,0.004334514494985342,0.019141344353556633,0.010333373211324215,0.009709930047392845,,0.01396566815674305,0.021303454414010048,0.028326906263828278
183,0.01790579967200756,0.033105336129665375,,0.02686571702361107,0.021461153402924538,0.013900777325034142,0.033506713807582855,0.014317887835204601,0.013401919044554234,0.01739056408405304,0.017107073217630386,0.011818701401352882,0.016275348141789436,0.004683064762502909,0.018054282292723656,0.010357223451137543,0.010223674587905407,,0.014185553416609764,0.021366562694311142,0.028168782591819763
184,0.018112167716026306,0.03300652280449867,,0.02711360715329647,0.021282358095049858,0.014985064044594765,0.032892290502786636,0.01356886513531208,0.013265658169984818,0.017471622675657272,0.017086803913116455,0.011792290024459362,0.01615079678595066,0.005524434614926577,0.018540410324931145,0.011524444445967674,0.009661711752414703,,0.01425350271165371,0.02225869707763195,0.028315754607319832
185,0.01799486204981804,0.032469961792230606,,0.026636255905032158,0.021062498912215233,0.014186236076056957,0.032784026116132736,0.013683932833373547,0.01323598250746727,0.01806756481528282,0.01921306736767292,0.011090143583714962,0.015505854040384293,0.004868943244218826,0.01710219867527485,0.011309699155390263,0.009402524679899216,,0.014372462406754494,0.020330218598246574,0.028155840933322906
186,0.018070610240101814,0.03186187520623207,,0.02676350623369217,0.021316591650247574,0.014058948494493961,0.03268331289291382,0.011273217387497425,0.0134119326248765,0.017202863469719887,0.018250728026032448,0.011909334920346737,0.015021936036646366,0.004515113774687052,0.01646256074309349,0.011562883853912354,0.009705932810902596,,0.014779185876250267,0.02238394133746624,0.028343474492430687
187,0.017792275175452232,0.02997005730867386,,0.027065571397542953,0.021623745560646057,0.013929826207458973,0.03211740404367447,0.011203312315046787,0.01406264491379261,0.01711941324174404,0.018492043018341064,0.012136015109717846,0.01559060625731945,0.004691478330641985,0.017705215141177177,0.011661463417112827,0.010954167693853378,,0.01487719640135765,0.020099084824323654,0.02817249856889248
188,0.017831526696681976,0.029903987422585487,,0.026184333488345146,,0.014769619330763817,0.03138294443488121,0.01108633540570736,0.013224379159510136,0.017048336565494537,0.01846984587609768,0.011532925069332123,0.01542695239186287,0.005546874366700649,0.017321990802884102,0.01164022833108902,0.011416956782341003,,0.014949310570955276,0.02079964615404606,0.028254244476556778
189,0.018645646050572395,0.028722122311592102,,0.026080189272761345,,0.013945444487035275,,0.011192146688699722,0.013351211324334145,0.01711062341928482,0.018650833517313004,0.011584523133933544,0.01502840407192707,0.005175476428121328,0.01841171458363533,0.011559669859707355,0.01113758236169815,,0.015407290309667587,0.020535724237561226,0.028086598962545395
190,0.018812522292137146,0.02714468352496624,,0.02590944617986679,,0.013978562317788601,,0.011111733503639698,0.013272332958877087,0.01679368130862713,0.019713062793016434,0.010926232673227787,0.014986981637775898,0.005114374216645956,0.017640607431530952,0.011777226813137531,0.011484283022582531,,0.01499922014772892,0.01870916225016117,0.028293749317526817
191,0.01894357055425644,0.02802956849336624,,0.02593972347676754,,0.01374445203691721,,0.011388544924557209,0.013382932171225548,0.01658916287124157,0.019994009286165237,0.011124820448458195,0.015549728646874428,0.00496375747025013,0.018703630194067955,0.0129824448376894,0.011466007679700851,,0.014817805029451847,0.018738621845841408,0.028227848932147026
192,0.019716177135705948,0.027915412560105324,,0.02591639757156372,,0.01287842821329832,,0.012123898603022099,0.01403885893523693,0.016458742320537567,0.02000545524060726,0.010909194126725197,0.014289654791355133,0.005608506500720978,0.01747739128768444,0.01182369515299797,0.012122230604290962,,0.014943365938961506,0.019511355087161064,0.028144152835011482
193,0.020201129838824272,0.028040245175361633,,0.025956079363822937,,0.012163215316832066,,0.011424388736486435,0.0133734829723835,0.017161419615149498,0.020100664347410202,0.01134532131254673,0.014223061501979828,0.005570189096033573,0.01762215793132782,0.013287878595292568,0.011293883435428143,,0.015115408226847649,0.019766075536608696,0.028204958885908127
194,0.020494993776082993,0.027540894225239754,,0.026033630594611168,,0.011285096406936646,,0.011403226293623447,0.013479162938892841,0.017136335372924805,0.019964030012488365,0.01195407472550869,0.013858258724212646,0.005036433693021536,0.017022937536239624,0.013190175406634808,0.01126192882657051,,0.01432836800813675,0.018823593854904175,0.028121814131736755
195,0.020343605428934097,0.02791953831911087,,0.026028450578451157,,0.01211287546902895,,0.011433664709329605,0.013523192144930363,0.016464903950691223,0.01782270520925522,0.012101110070943832,0.014982909895479679,0.004835206083953381,0.017187701538205147,0.013273215852677822,0.01116085797548294,,0.014863305725157261,0.01863391324877739,0.028166884556412697
196,0.02038349024951458,0.028164716437458992,,0.026364874094724655,,0.012239953503012657,,0.011598079465329647,0.014192085713148117,0.01659342274069786,0.018692154437303543,0.011924203485250473,0.01652820035815239,0.00975028332322836,0.01700318232178688,0.013139599934220314,0.011127382516860962,,0.014450052753090858,0.018199436366558075,0.028064901009202003
197,0.020692281424999237,0.02851855382323265,,0.026285018771886826,,0.015244807116687298,,0.014566396363079548,0.014292838983237743,0.017452655360102654,0.0179792121052742,0.011910483241081238,0.016976557672023773,0.009791778400540352,0.01646777056157589,0.013104025274515152,0.01099822111427784,,0.0142611563205719,0.018016111105680466,0.02827581949532032
198,0.020560014992952347,0.02708354964852333,,0.02654232084751129,,0.015111418440937996,,0.014509168453514576,0.014386219903826714,0.017522325739264488,0.01785479672253132,0.011788875795900822,0.017693884670734406,0.009763810783624649,0.01656351424753666,0.013781127519905567,0.010285953059792519,,0.014572255313396454,0.01786077953875065,0.02829694375395775
199,,0.02720022015273571,,0.0265048798173666,,0.015471633523702621,,0.014408581890165806,0.014294430613517761,0.017737502232193947,0.017609644681215286,0.011846651323139668,0.01784525066614151,0.009430712088942528,0.015435081906616688,0.013762135989964008,0.01029023714363575,,0.013782080262899399,0.016847938299179077,0.028315000236034393
200,,0.026422787457704544,,0.02756408601999283,,0.015683075413107872,,0.014603368006646633,0.014267969876527786,0.017574500292539597,0.016680406406521797,0.01159297302365303,0.019507935270667076,0.010213707573711872,0.015541249886155128,0.013872380368411541,0.010228069499135017,,0.01333936583250761,0.018905436620116234,0.02819923311471939
201,,0.0256109107285738,,0.02705388329923153,,0.015770096331834793,,0.016185607761144638,0.014976674690842628,0.01736050471663475,0.01668279990553856,,0.019548477604985237,0.010238753631711006,0.01502586342394352,0.01254685502499342,0.011127516627311707,,0.013518137857317924,0.017915038391947746,0.028210395947098732
202,,0.024202460423111916,,0.02664283663034439,,0.015770198777318,,0.01514136977493763,0.0145779550075531,0.01805051416158676,0.016172531992197037,,0.01963036134839058,0.010168401524424553,0.01491081528365612,0.014438604936003685,0.010456266812980175,,0.013502395711839199,0.018177691847085953,0.028184320777654648
203,,0.02458786591887474,,0.028175299987196922,,0.015382400713860989,,0.015400921925902367,0.014644738286733627,0.017481958493590355,0.016588646918535233,,0.020823314785957336,0.010474701412022114,0.014298754744231701,0.013557419180870056,0.010580814443528652,,0.014059125445783138,0.017846262082457542,0.0280962772667408
204,,0.024902649223804474,,0.028273791074752808,,0.015323437750339508,,0.015113755129277706,0.014705001376569271,0.017669884487986565,0.01677633821964264,,0.02079152688384056,0.011158226057887077,0.015493625774979591,0.013066533021628857,0.010575767606496811,,0.01606195606291294,0.01869688741862774,0.02842538245022297
205,,0.024640213698148727,,0.028343068435788155,,0.014350890181958675,,0.01580182835459709,0.014846011996269226,0.01781390607357025,0.0168429184705019,,0.019902773201465607,0.011095569469034672,0.015396828763186932,0.013049234636127949,0.010596412234008312,,0.016362996771931648,0.018669435754418373,0.028204472735524178
206,,0.023200025781989098,,0.02745630405843258,,0.014117558486759663,,0.016336679458618164,0.014707602560520172,0.017552770674228668,0.016004478558897972,,0.018696051090955734,0.006272984202951193,0.015899600461125374,0.013360433280467987,0.011280610226094723,,0.016883354634046555,0.01844504289329052,0.02826942503452301
207,,0.02374804951250553,,0.027270182967185974,,0.011572708375751972,,0.013056734576821327,0.014009768143296242,0.016635563224554062,0.017781628295779228,,0.01717033050954342,0.0054786428809165955,0.015006715431809425,0.013880648650228977,0.010605120100080967,,0.016692865639925003,0.01830156147480011,0.02809908613562584
208,,0.025239618495106697,,0.027839234098792076,,0.011547818779945374,,0.013502493500709534,0.016043126583099365,0.0172561127692461,0.017665676772594452,,0.01671515218913555,0.005951021332293749,0.01515835803002119,0.011403260752558708,0.011072228662669659,,0.015828831121325493,0.018860220909118652,0.028026867657899857
209,,0.026053141802549362,,0.028163952752947807,,0.011684502474963665,,0.013267523609101772,0.016777973622083664,0.016992604359984398,0.017929287627339363,,0.016069209203124046,0.006559725850820541,0.015173794701695442,0.010711460374295712,0.011065935716032982,,0.01523909717798233,0.0186697319149971,0.028088992461562157
210,,0.026021011173725128,,0.027546476572752,,0.011068079620599747,,0.014484554529190063,0.016692208126187325,0.01707633025944233,0.017923835664987564,,0.014456244185566902,0.00584730040282011,0.015553836710751057,0.010467305779457092,0.01246651727706194,,0.01521478034555912,0.01752544566988945,0.02800310216844082
211,,0.026991717517375946,,0.027558263391256332,,0.011097113601863384,,0.013075577095150948,0.016845934092998505,0.017070230096578598,0.0186866894364357,,0.013956161215901375,0.005994386039674282,0.0146557642146945,0.01123802736401558,0.011652922257781029,,0.01605655811727047,0.01791819930076599,0.028025731444358826
212,,0.02745874598622322,,0.028257077559828758,,0.010301831178367138,,0.014781120233237743,0.017054369673132896,0.016885116696357727,0.018556317314505577,,0.014001208357512951,0.005821811500936747,0.015174416825175285,0.009014873765408993,0.011666071601212025,,0.01597357727587223,0.01737476885318756,0.028203649446368217
