,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,anomaly,anomaly,anomaly,anomaly,anomaly,anomaly
261,,,,,,,,,,,,,,,,,0.12571166455745697,,0.06892688572406769,
262,,,,,,,,,,,,,,,,,0.12082430720329285,,0.07572980225086212,
263,,,,,,,,,,,,,,,,,0.11954203993082047,,0.0816916972398758,
264,,,,,,,,,,,,,,,,,0.12498138099908829,,0.07169400155544281,
265,,,,,,,,,,,,,,,,,0.12217376381158829,,0.08158731460571289,
266,,,,,,,,,,,,,,,,,0.12409646809101105,,0.06883973628282547,
267,,,,,,,,,,,,,,,,,0.12593966722488403,,0.07251254469156265,
268,,,,,,,,,,,,,,,,,0.12557294964790344,,0.06192917004227638,
269,,,,,,,,,,,,,,,,,0.11813011765480042,,0.06858310848474503,
270,,,,,,,,,,,,,,,,,0.12705712020397186,,0.06030411645770073,
271,,,,,,,,,,,,,,,,,0.12380241602659225,,0.053991008549928665,
272,,,,,,,,,,,,,,,,,0.12294306606054306,,0.05475422739982605,
273,,,,,,,,,,,,,,,,,0.12300318479537964,,0.050856370478868484,
274,,,,,,,,,,,,,,,,,0.11747949570417404,,0.047395963221788406,
275,,,,,,,,,,,,,,,,,0.12285000085830688,,0.04595881700515747,
276,,,,,,,,,,,,,,,,,0.11953217536211014,,0.04271182417869568,
277,,,,,,,,,,,,,,,,,0.11971604824066162,,0.044868353754282,
278,,,,,,,,,,,,,,,,,0.11734506487846375,,0.043476589024066925,
279,,,,,,,,,,,,,,,,,0.11729443073272705,,0.05046990141272545,
280,,,,,,,,,,,,,,,,,0.11962323635816574,,0.051143188029527664,
281,,,,,,,,,,,,,,,,,0.12492478638887405,,0.05297166854143143,
282,,,,,,,,,,,,,,,,,0.11618676781654358,,0.0472831092774868,
283,,,,,,,,,,,,,,,,,0.12179937213659286,,0.04768030345439911,
284,,,,,,,,,,,,,,,,,0.12286514788866043,,0.04808740317821503,
285,,,,,,,,,,,,,,,,,0.12525801360607147,,0.05676701292395592,
286,,,,,,,,,,,,,,,,,0.12254083156585693,,0.054531536996364594,
287,,,,,,,,,,,,,,,,,0.12331139296293259,,0.0529199056327343,
288,,,,,,,,,,,,,,,,,0.12721332907676697,,,
289,,,,,,,,,,,,,,,,,0.11998448520898819,,,
290,,,,,,,,,,,,,,,,,0.12712575495243073,,,
291,,,,,,,,,,,,,,,,,0.12556955218315125,,,
292,,,,,,,,,,,,,,,,,0.12539145350456238,,,
293,,,,,,,,,,,,,,,,,0.13080134987831116,,,
294,,,,,,,,,,,,,,,,,0.12416768074035645,,,
295,,,,,,,,,,,,,,,,,0.12145832926034927,,,
296,,,,,,,,,,,,,,,,,0.13106843829154968,,,
297,,,,,,,,,,,,,,,,,0.12640464305877686,,,
298,,,,,,,,,,,,,,,,,0.1254018396139145,,,
299,,,,,,,,,,,,,,,,,0.12968915700912476,,,
300,,,,,,,,,,,,,,,,,0.1244262233376503,,,
301,,,,,,,,,,,,,,,,,0.12686891853809357,,,
302,,,,,,,,,,,,,,,,,0.12400215119123459,,,
303,,,,,,,,,,,,,,,,,0.12776726484298706,,,
304,,,,,,,,,,,,,,,,,0.12906934320926666,,,
305,,,,,,,,,,,,,,,,,0.1254323571920395,,,
306,,,,,,,,,,,,,,,,,0.12744377553462982,,,
307,,,,,,,,,,,,,,,,,0.12552784383296967,,,
308,,,,,,,,,,,,,,,,,0.12151212245225906,,,
309,,,,,,,,,,,,,,,,,0.1234600618481636,,,
310,,,,,,,,,,,,,,,,,0.11770004034042358,,,
311,,,,,,,,,,,,,,,,,0.12274690717458725,,,
312,,,,,,,,,,,,,,,,,0.12160352617502213,,,
313,,,,,,,,,,,,,,,,,0.12019260972738266,,,
314,,,,,,,,,,,,,,,,,0.1205761656165123,,,
315,,,,,,,,,,,,,,,,,0.1170482411980629,,,
316,,,,,,,,,,,,,,,,,0.12278870493173599,,,
317,,,,,,,,,,,,,,,,,0.12015815079212189,,,
318,,,,,,,,,,,,,,,,,0.11488474905490875,,,
319,,,,,,,,,,,,,,,,,0.11744583398103714,,,
320,,,,,,,,,,,,,,,,,0.12150336802005768,,,
321,,,,,,,,,,,,,,,,,0.11941773444414139,,,
322,,,,,,,,,,,,,,,,,0.11549823731184006,,,
323,,,,,,,,,,,,,,,,,0.11889814585447311,,,
324,,,,,,,,,,,,,,,,,0.12101591378450394,,,
325,,,,,,,,,,,,,,,,,0.12277281284332275,,,
326,,,,,,,,,,,,,,,,,0.12334504723548889,,,
327,,,,,,,,,,,,,,,,,0.12364950776100159,,,
328,,,,,,,,,,,,,,,,,0.12019380927085876,,,
329,,,,,,,,,,,,,,,,,0.1285378485918045,,,
330,,,,,,,,,,,,,,,,,0.12793290615081787,,,
331,,,,,,,,,,,,,,,,,0.12494125962257385,,,
332,,,,,,,,,,,,,,,,,0.12935829162597656,,,
333,,,,,,,,,,,,,,,,,0.12094937264919281,,,
334,,,,,,,,,,,,,,,,,0.12365315109491348,,,
335,,,,,,,,,,,,,,,,,0.12457912415266037,,,
336,,,,,,,,,,,,,,,,,0.12437573820352554,,,
337,,,,,,,,,,,,,,,,,0.12426763772964478,,,
338,,,,,,,,,,,,,,,,,0.12261918187141418,,,
339,,,,,,,,,,,,,,,,,0.12424927949905396,,,
340,,,,,,,,,,,,,,,,,0.12489677965641022,,,
341,,,,,,,,,,,,,,,,,0.11930468678474426,,,
342,,,,,,,,,,,,,,,,,0.1265643984079361,,,
343,,,,,,,,,,,,,,,,,0.12384596467018127,,,
344,,,,,,,,,,,,,,,,,0.12294254451990128,,,
345,,,,,,,,,,,,,,,,,0.11984941363334656,,,
346,,,,,,,,,,,,,,,,,0.12371670454740524,,,
347,,,,,,,,,,,,,,,,,0.12240070104598999,,,
348,,,,,,,,,,,,,,,,,0.11950100213289261,,,
349,,,,,,,,,,,,,,,,,0.12249601632356644,,,
350,,,,,,,,,,,,,,,,,0.11989475041627884,,,
351,,,,,,,,,,,,,,,,,0.12145422399044037,,,
352,,,,,,,,,,,,,,,,,0.12346755713224411,,,
353,,,,,,,,,,,,,,,,,0.12159506976604462,,,
354,,,,,,,,,,,,,,,,,0.11569048464298248,,,
355,,,,,,,,,,,,,,,,,0.1215011402964592,,,
356,,,,,,,,,,,,,,,,,0.12575006484985352,,,
357,,,,,,,,,,,,,,,,,0.12071587145328522,,,
358,,,,,,,,,,,,,,,,,0.12539435923099518,,,
359,,,,,,,,,,,,,,,,,0.11969558149576187,,,
360,,,,,,,,,,,,,,,,,0.12155546993017197,,,
361,,,,,,,,,,,,,,,,,0.12474056333303452,,,
362,,,,,,,,,,,,,,,,,0.1240113154053688,,,
363,,,,,,,,,,,,,,,,,0.12190532684326172,,,
364,,,,,,,,,,,,,,,,,0.12150567024946213,,,
365,,,,,,,,,,,,,,,,,0.12338990718126297,,,
366,,,,,,,,,,,,,,,,,0.1228274255990982,,,
367,,,,,,,,,,,,,,,,,0.12314824014902115,,,
368,,,,,,,,,,,,,,,,,0.12274573743343353,,,
369,,,,,,,,,,,,,,,,,0.12425364553928375,,,
370,,,,,,,,,,,,,,,,,0.12156390398740768,,,
371,,,,,,,,,,,,,,,,,0.11839348822832108,,,
372,,,,,,,,,,,,,,,,,0.12510909140110016,,,
373,,,,,,,,,,,,,,,,,0.11964338272809982,,,
374,,,,,,,,,,,,,,,,,0.12492288649082184,,,
375,,,,,,,,,,,,,,,,,0.1250743716955185,,,
376,,,,,,,,,,,,,,,,,0.12500706315040588,,,
377,,,,,,,,,,,,,,,,,0.12719692289829254,,,
378,,,,,,,,,,,,,,,,,0.1234489381313324,,,
379,,,,,,,,,,,,,,,,,0.1250811368227005,,,
380,,,,,,,,,,,,,,,,,0.12336903810501099,,,
381,,,,,,,,,,,,,,,,,0.12031962722539902,,,
382,,,,,,,,,,,,,,,,,0.12809546291828156,,,
383,,,,,,,,,,,,,,,,,0.12425319850444794,,,
384,,,,,,,,,,,,,,,,,0.1222849115729332,,,
385,,,,,,,,,,,,,,,,,0.11851613223552704,,,
386,,,,,,,,,,,,,,,,,0.12742073833942413,,,
387,,,,,,,,,,,,,,,,,0.12618745863437653,,,
388,,,,,,,,,,,,,,,,,0.12313716858625412,,,
389,,,,,,,,,,,,,,,,,0.12599647045135498,,,
390,,,,,,,,,,,,,,,,,0.1255185306072235,,,
391,,,,,,,,,,,,,,,,,0.12146032601594925,,,
392,,,,,,,,,,,,,,,,,0.12420970946550369,,,
393,,,,,,,,,,,,,,,,,0.12624125182628632,,,
394,,,,,,,,,,,,,,,,,0.12889201939105988,,,
395,,,,,,,,,,,,,,,,,0.12388751655817032,,,
396,,,,,,,,,,,,,,,,,0.12465433776378632,,,
397,,,,,,,,,,,,,,,,,0.12568499147891998,,,
398,,,,,,,,,,,,,,,,,0.13033494353294373,,,
399,,,,,,,,,,,,,,,,,0.12364373356103897,,,
400,,,,,,,,,,,,,,,,,0.13061149418354034,,,
401,,,,,,,,,,,,,,,,,0.12886540591716766,,,
402,,,,,,,,,,,,,,,,,0.12566687166690826,,,
403,,,,,,,,,,,,,,,,,0.12433557957410812,,,
404,,,,,,,,,,,,,,,,,0.1297764778137207,,,
405,,,,,,,,,,,,,,,,,0.12620805203914642,,,
406,,,,,,,,,,,,,,,,,0.12662823498249054,,,
407,,,,,,,,,,,,,,,,,0.13076502084732056,,,
408,,,,,,,,,,,,,,,,,0.12877590954303741,,,
409,,,,,,,,,,,,,,,,,0.1240646168589592,,,
410,,,,,,,,,,,,,,,,,0.12910713255405426,,,
411,,,,,,,,,,,,,,,,,0.1273709386587143,,,
412,,,,,,,,,,,,,,,,,0.12430556863546371,,,
413,,,,,,,,,,,,,,,,,0.12610282003879547,,,
414,,,,,,,,,,,,,,,,,0.1270870715379715,,,
415,,,,,,,,,,,,,,,,,0.12381289154291153,,,
416,,,,,,,,,,,,,,,,,0.12386279553174973,,,
417,,,,,,,,,,,,,,,,,0.12762899696826935,,,
418,,,,,,,,,,,,,,,,,0.12494386732578278,,,
419,,,,,,,,,,,,,,,,,0.12243936210870743,,,
420,,,,,,,,,,,,,,,,,0.1239377111196518,,,
421,,,,,,,,,,,,,,,,,0.12616650760173798,,,
422,,,,,,,,,,,,,,,,,0.12149914354085922,,,
423,,,,,,,,,,,,,,,,,0.11628478020429611,,,
424,,,,,,,,,,,,,,,,,0.12772217392921448,,,
425,,,,,,,,,,,,,,,,,0.12709735333919525,,,
426,,,,,,,,,,,,,,,,,0.12028411030769348,,,
427,,,,,,,,,,,,,,,,,0.12420319020748138,,,
428,,,,,,,,,,,,,,,,,0.12377064675092697,,,
429,,,,,,,,,,,,,,,,,0.12339349091053009,,,
430,,,,,,,,,,,,,,,,,0.1233360543847084,,,
431,,,,,,,,,,,,,,,,,0.12666475772857666,,,
432,,,,,,,,,,,,,,,,,0.127621591091156,,,
433,,,,,,,,,,,,,,,,,0.12310395389795303,,,
434,,,,,,,,,,,,,,,,,0.1269254833459854,,,
435,,,,,,,,,,,,,,,,,0.1260259598493576,,,
436,,,,,,,,,,,,,,,,,0.13199752569198608,,,
437,,,,,,,,,,,,,,,,,0.12870480120182037,,,
438,,,,,,,,,,,,,,,,,0.12328475713729858,,,
439,,,,,,,,,,,,,,,,,0.13124729692935944,,,
440,,,,,,,,,,,,,,,,,0.12494881451129913,,,
441,,,,,,,,,,,,,,,,,0.12677688896656036,,,
442,,,,,,,,,,,,,,,,,0.12880080938339233,,,
443,,,,,,,,,,,,,,,,,0.12108112871646881,,,
444,,,,,,,,,,,,,,,,,0.13213512301445007,,,
445,,,,,,,,,,,,,,,,,0.1285668909549713,,,
446,,,,,,,,,,,,,,,,,0.12486796081066132,,,
447,,,,,,,,,,,,,,,,,0.12937775254249573,,,
448,,,,,,,,,,,,,,,,,0.12289628386497498,,,
